Headline,Date,category
"
	            Japanische Zentralbank will zur Unterstützung der Regierung unbegrenzt Anleihen kaufen
	        ","
			29.04.2020 06:30 Uhr
		",asien
"
	            Coronavirus in Hubei weiterhin auf dem Rückzug – Letzter Schwerkranker in Wuhan geheilt
	        ","
			24.04.2020 20:55 Uhr
		",asien
"
	            China beansprucht Souveränität über umstrittene Gebiete im Südchinesischen Meer
	        ","
			23.04.2020 06:30 Uhr
		",asien
"
	            Nachricht ohne Beweise? CNN berichtet über kritischen Gesundheitszustand Kim Jong-uns
	        ","
			21.04.2020 20:31 Uhr
		",asien
"
	            Showdown zwischen USA und China? Explosive Stimmung im Pulverfass Südchinesisches Meer
	        ","
			21.04.2020 19:44 Uhr
		",asien
"
	            Weder Labor noch Frischmarkt? Ausbruch von COVID-19 begann Studie zufolge nicht in Wuhan
	        ","
			18.04.2020 13:22 Uhr
		",asien
"
	            Chinas Wirtschaft stürzt inmitten der Corona-Krise um fast sieben Prozent ab
	        ","
			18.04.2020 07:00 Uhr
		",asien
"
	            Taliban: ""USA halten sich nicht an Friedensabkommen und greifen uns in unseren Häusern an""
	        ","
			16.04.2020 06:30 Uhr
		",asien
"
	            China bestreitet Diskriminierung von Afrikanern und beschuldigt USA der diplomatischen Sabotage
	        ","
			14.04.2020 13:22 Uhr
		",asien
"
	            Doch keine Immunität nach Erkrankung? Erste Berichte über Rückfälle von genesenden Corona-Patienten
	        ","
			9.04.2020 21:00 Uhr
		",asien
"
	            Mehrere Raketen schlagen auf US-Basis in Afghanistan ein
	        ","
			9.04.2020 12:44 Uhr
		",asien
"
	            Wuhan feiert Ende der Quarantäne
	        ","
			8.04.2020 23:01 Uhr
		",asien
"
	            Das Schlimmste überwunden: China meldet erstmals seit Januar keine neuen Corona-Toten an einem Tag
	        ","
			7.04.2020 12:41 Uhr
		",asien
"
	            Gesamtschaden durch Massenkrawalle in Hongkong beziffert
	        ","
			7.04.2020 06:15 Uhr
		",asien
"
	            Indien im ""Lockdown"": Wirtschaftseinbußen von über vier Milliarden US-Dollar pro Tag
	        ","
			6.04.2020 09:39 Uhr
		",asien
"
	            ""Schießt sie tot"": Philippinischer Präsident ordnet brutale Maßnahmen bei Quarantäne-Verstößen an
	        ","
			2.04.2020 21:52 Uhr
		",asien
"
	            Nordkorea testet zwei Flugkörper
	        ","
			29.03.2020 08:30 Uhr
		",asien
"
	            Corona-Epizentrum Wuhan: Ausgangssperre soll am 8. April wieder aufgehoben werden (Video)
	        ","
			25.03.2020 20:14 Uhr
		",asien
"
	            Indien bereitet sich auf landesweite Ausgangssperre vor – Mehr als 1,3 Milliarden Menschen betroffen
	        ","
			25.03.2020 12:16 Uhr
		",asien
"
	            Corona-Impfstoff: China beginnt Testreihe an Menschen
	        ","
			23.03.2020 16:04 Uhr
		",asien
"
	            Raketentests und Corona-Krise: Donald Trump würdigt in Brief Beziehungen zu Kim Jong-un
	        ","
			22.03.2020 08:15 Uhr
		",asien
"
	            Dem Virus zum Trotz: COVID-19 hält Handel zwischen Russland und China nicht auf
	        ","
			22.03.2020 07:30 Uhr
		",asien
"
	            Reisende bringen Coronavirus nach China zurück – Peking will zweite Ansteckungswelle verhindern
	        ","
			21.03.2020 16:34 Uhr
		",asien
"
	            Nordkorea soll wieder Raketen getestet haben
	        ","
			21.03.2020 07:40 Uhr
		",asien
"
	            China: Erstmals seit Ausbruch keine inländischen Corona-Neuinfektionen gemeldet
	        ","
			19.03.2020 16:21 Uhr
		",asien
"
	            Medienkrieg: Peking fordert US-Journalisten auf, ihre Presseausweise abzugeben
	        ","
			18.03.2020 20:01 Uhr
		",asien
"
	            Iran setzt wegen Corona-Gefahr 85.000 Häftlinge auf freien Fuß
	        ","
			17.03.2020 19:41 Uhr
		",asien
"
	            Neues COVID-19-Cluster in Südkorea aufgetreten – Malaysia empfiehlt Schließung von Moscheen
	        ","
			17.03.2020 09:43 Uhr
		",asien
"
	            Todesstrafe nach Pflegeheim-Massaker mit 19 Toten in Japan
	        ","
			16.03.2020 22:25 Uhr
		",asien
"
	            Indien hat in den kommenden fünf Jahren mehr Superreiche als jedes andere Land der Welt
	        ","
			16.03.2020 06:30 Uhr
		",asien
"
	            ""Wo war ihr Patient-Zero?"" China vermutet USA hinter Corona-Ausbruch in Wuhan
	        ","
			14.03.2020 14:18 Uhr
		",asien
"
	            Afghanische Regierung lässt gefangene Taliban als Teil des Abkommens mit den USA frei
	        ","
			11.03.2020 15:47 Uhr
		",asien
"
	            Corona-Hochburg Wuhan: Alle provisorischen Krankenhäuser geschlossen – Präsident Xi zu Besuch
	        ","
			10.03.2020 20:54 Uhr
		",asien
"
	            Sechs Jahre nach MH370-Absturz: Angehörige der Vermissten fordern neue Suche
	        ","
			8.03.2020 11:22 Uhr
		",asien
"
	            Coronavirus: Quarantäne-Hotel in China eingestürzt – Dutzende Menschen verschüttet
	        ","
			7.03.2020 14:44 Uhr
		",asien
"
	            Sarifs Berater und Ex-Botschafter des Iran in Syrien stirbt an COVID-19
	        ","
			6.03.2020 20:47 Uhr
		",asien
"
	            Afghanistan: Angriff auf Zeremonie bei Rede des Vorsitzenden des Friedensrates – Dutzende Tote
	        ","
			6.03.2020 17:22 Uhr
		",asien
"
	            Nach jüngster ""Eskalation der Gewalt"": Haben die Taliban das Abkommen gebrochen?
	        ","
			5.03.2020 20:48 Uhr
		",asien
"
	            Zweite Grippe-Epidemie im Anmarsch? 81 Inder mit Schweinegrippe infiziert
	        ","
			5.03.2020 11:13 Uhr
		",asien
"
	            Brüchiger Frieden in Afghanistan schon auf der Kippe? US-Streitkräfte bombardieren Taliban
	        ","
			4.03.2020 15:57 Uhr
		",asien
"
	            Aus Angst vor Coronavirus: Chinesische Behörden bitten Auslandschinesen, nicht zu Besuch zu kommen
	        ","
			4.03.2020 08:33 Uhr
		",asien
"
	            Recyclingfabrik in Thailand verkaufte gebrauchte Gesichtsmasken als Neuware
	        ","
			4.03.2020 06:15 Uhr
		",asien
"
	            Geiseldrama im Einkaufszentrum auf den Philippinen – Racheakt nach Job­ver­lust
	        ","
			3.03.2020 08:16 Uhr
		",asien
"
	            Thailand heilt offenbar Corona-Patientin mit Medikamenten-Mix
	        ","
			2.03.2020 17:31 Uhr
		",asien
"
	            Indonesien: Kinderrechtsbeauftragte empört mit Behauptung, Frauen könnten im Pool schwanger werden
	        ","
			2.03.2020 11:27 Uhr
		",asien
"
	            Schritt zum vollständigen Truppenabzug: Taliban und USA unterzeichnen Abkommen
	        ","
			29.02.2020 15:16 Uhr
		",asien
"
	            Weltweit erste Handtransplantation von Lebendspender: Vietnamesische Chirurgen schreiben Geschichte
	        ","
			27.02.2020 13:43 Uhr
		",asien
"
	            Ausschreitungen wegen umstrittenen Einbürgerungsgesetzes in Neu-Delhi – über 20 Tote
	        ","
			27.02.2020 09:21 Uhr
		",asien
"
	            Erster US-Soldat in Südkorea mit Coronavirus infiziert – Epidemie führt zu Börsenschock
	        ","
			26.02.2020 19:45 Uhr
		",asien
"
	            Afghanistan: Ghani und Abdullah streiten um Präsidentschaft
	        ","
			24.02.2020 18:28 Uhr
		",asien
"
	            Indiens Verteidigungsminister: ""Das Ausland unterwandert uns aus Angst vor unserem Potenzial""
	        ","
			23.02.2020 07:30 Uhr
		",asien
"
	            Peking zum Crypto-Skandal: ""USA sind das Reich der Hacker""
	        ","
			18.02.2020 12:19 Uhr
		",asien
"
	            Coronavirus: Australien evakuiert rund 200 seiner Bürger von Kreuzfahrtschiff Diamond Princess
	        ","
			17.02.2020 13:36 Uhr
		",asien
"
	            US-Admiral in Australien: China bedroht Pazifik mit unseren Methoden
	        ","
			15.02.2020 15:52 Uhr
		",asien
"
	            Indonesien richtet Staatsfonds nach russischem Vorbild ein
	        ","
			14.02.2020 11:30 Uhr
		",asien
"
	            Coronavirus: Sprunghafter Anstieg der Neuinfektionen in Hubei
	        ","
			14.02.2020 09:58 Uhr
		",asien
"
	            WHO gibt Coronavirus offiziell einen Namen: SARS-CoV-2
	        ","
			13.02.2020 11:38 Uhr
		",asien
"
	            Duterte zum Ende des Militärabkommens mit den USA: ""Wende mich lieber an China und Russland"" (Video)
	        ","
			13.02.2020 09:21 Uhr
		",asien
"
	            ""Ich mache diesem Hurensohn ein Ende"": Philippinischer Präsident kündigt Militärabkommen mit USA
	        ","
			11.02.2020 12:00 Uhr
		",asien
"
	            China bereitet Maßnahmen zur Stärkung seiner Wirtschaft vor
	        ","
			11.02.2020 06:15 Uhr
		",asien
"
	            Russischer Botschafter: Letztes Jahr war sehr positiv für russisch-japanische Beziehungen
	        ","
			10.02.2020 11:03 Uhr
		",asien
"
	            Afghanische und US-Streitkräfte im Osten Afghanistans unter ""direktes Feuer"" geraten
	        ","
			10.02.2020 10:30 Uhr
		",asien
"
	            Stürzt das Coronavirus die Weltwirtschaft in eine Krise? (Video)
	        ","
			9.02.2020 07:00 Uhr
		",asien
"
	            Amokläufer in Thailand tötet 26 Menschen und nimmt 16 Geiseln
	        ","
			8.02.2020 17:38 Uhr
		",asien
"
	            Acht Tote und 40 Verletzte bei Massenschlägerei in Kasachstan – Volksverhetzung vermutet
	        ","
			8.02.2020 13:20 Uhr
		",asien
"
	            Erste ausländische Coronavirus-Opfer in Wuhan – Gesamtzahl der Toten steigt auf über 700
	        ","
			8.02.2020 11:13 Uhr
		",asien
"
	            Er warnte als erster vor dem Ausbruch des Coronavirus: Arzt Li Wenliang stirbt an Lungenkrankheit
	        ","
			7.02.2020 14:04 Uhr
		",asien
"
	            Knapp sechs Monate vor der Olympiade: China setzt Dopingkontrollen wegen Coronavirus aus
	        ","
			5.02.2020 21:46 Uhr
		",asien
"
	            Bericht aus Wuhan: Einzig die Krankenhäuser haben geöffnet (Video)
	        ","
			5.02.2020 18:37 Uhr
		",asien
"
	            Japan: Zehn Infizierte auf Kreuzfahrtschiff ""Diamond Princess""  – Deutsche und Russen an Bord
	        ","
			5.02.2020 15:50 Uhr
		",asien
"
	            China: Coronavirus-Patientin bringt gesundes Kind zur Welt
	        ","
			4.02.2020 09:55 Uhr
		",asien
"
	            Wettlauf gegen die Zeit: Erste Corona-Notklinik nach nur zehn Tagen Bauzeit in Wuhan eröffnet
	        ","
			4.02.2020 08:15 Uhr
		",asien
"
	            Coronavirus: Apple schließt vorübergehend alle Geschäfte in China
	        ","
			2.02.2020 18:42 Uhr
		",asien
"
	            Putin: Russland bereit, China bei der Eindämmung der Verbreitung des neuen Coronavirus zu helfen
	        ","
			1.02.2020 10:56 Uhr
		",asien
"
	            Hexenkessel Südchinesisches Meer: Erneute Spannungen zwischen China und den USA
	        ","
			1.02.2020 07:30 Uhr
		",asien
"
	            Südkorea: Zahl der Flüchtlinge aus Nordkorea auf niedrigstem Stand seit 18 Jahren
	        ","
			1.02.2020 07:15 Uhr
		",asien
"
	            Gesichtserkennung unmöglich: Schutzmasken gegen Coronavirus erschweren Alltag in China
	        ","
			31.01.2020 09:56 Uhr
		",asien
"
	            Wegen Coronavirus: Ikea und Fast-Food-Restaurants schließen Filialen in China
	        ","
			30.01.2020 13:30 Uhr
		",asien
"
	            Indischer Ministerpräsident: Armee bräuchte nur zehn Tage, um  Pakistan ""in die Knie zu zwingen""
	        ","
			30.01.2020 06:30 Uhr
		",asien
"
	            Bombe im Krankenhaus: Will Hongkonger Protestbewegung Schließung der Grenze zu China erzwingen?
	        ","
			28.01.2020 22:15 Uhr
		",asien
"
	            Coronavirus: Hälfte der Einwohner Wuhans verließ Stadt vor Abriegelung
	        ","
			28.01.2020 13:24 Uhr
		",asien
"
	            ""Kein Hinweis auf feindliches Feuer"": US-Streitkräfte in Afghanistan bestätigen Verlust von Flugzeug
	        ","
			27.01.2020 19:23 Uhr
		",asien
"
	            USA bestätigen Verlust einer Militärmaschine in Afghanistan
	        ","
			27.01.2020 18:23 Uhr
		",asien
"
	            Spekulationen nach Flugzeugabsturz in Afghanistan: War es eine US-Spionagemaschine?
	        ","
			27.01.2020 15:35 Uhr
		",asien
"
	            Afghanistan: Passagierflugzeug mit 83 Personen laut lokalen Medien abgestürzt
	        ","
			27.01.2020 11:12 Uhr
		",asien
"
	            Nicht mehr Müllkippe der Welt – China stellt Müllimporte ein
	        ","
			26.01.2020 10:52 Uhr
		",asien
"
	            Morgan Stanley: Neue Wachstumsphase in China dank intelligenter 5G-basierter Superstädte
	        ","
			26.01.2020 08:30 Uhr
		",asien
"
	            Wegen Coronavirus: Starbucks schließt Geschäfte in chinesischer Provinz Hubei
	        ","
			25.01.2020 10:37 Uhr
		",asien
"
	            Pakistans Premierminister vergleicht Indien erneut mit Nazideutschland
	        ","
			25.01.2020 09:15 Uhr
		",asien
"
	            Tibet: Schmelzendes Gletschereis legt uralte Virenstämme frei
	        ","
			25.01.2020 09:00 Uhr
		",asien
"
	            Wegen Coronavirus: McDonald's schließt Restaurants in fünf chinesischen Städten
	        ","
			24.01.2020 17:33 Uhr
		",asien
"
	            Coronavirus in China: Millionen Menschen faktisch unter Quarantäne gestellt
	        ","
			24.01.2020 09:00 Uhr
		",asien
"
	            Indischer Verteidigungsminister: Wir sind kein theokratischer Staat wie die USA
	        ","
			24.01.2020 06:00 Uhr
		",asien
"
	            ""Coronavirus"" breitet sich in Asien aus (Video)
	        ","
			22.01.2020 21:18 Uhr
		",asien
"
	            Zum Schutz gegen Coronavirus: Nordkorea schließt Landesgrenzen für Touristen
	        ","
			22.01.2020 18:33 Uhr
		",asien
"
	            Plastikfrei bis 2025: China plant schrittweises Verbot aller Einwegkunststoffprodukte
	        ","
			21.01.2020 13:30 Uhr
		",asien
"
	            Ehemaliger Interpol-Chef erhält in China dreizehneinhalb Jahre Haft
	        ","
			21.01.2020 11:00 Uhr
		",asien
"
	            Sprunghafte Ausbreitung des Coronavirus in China – Erster Fall in Südkorea gemeldet
	        ","
			20.01.2020 11:04 Uhr
		",asien
"
	            Japan in der Kritik: War Ghosns Flucht der einzige Ausweg?   
	        ","
			20.01.2020 06:00 Uhr
		",asien
"
	            Chinas Geburtenrate auf niedrigstem Stand seit 70 Jahren
	        ","
			19.01.2020 12:30 Uhr
		",asien
"
	            Inder protestieren gegen Expansionspläne von Amazon und nennen CEO ""Wirtschaftsterrorist""
	        ","
			19.01.2020 09:30 Uhr
		",asien
"
	            Erster Ansteckungsfall mit chinesischem Coronavirus in Japan
	        ","
			17.01.2020 16:01 Uhr
		",asien
"
	            Japan entsendet Zerstörer und Patrouillenflugzeuge in den Nahen Osten
	        ","
			15.01.2020 19:10 Uhr
		",asien
"
	            Pakistanisches Gericht hebt Todesurteil gegen Ex-Präsidenten Musharraf auf
	        ","
			14.01.2020 10:56 Uhr
		",asien
"
	            Nach Eröffnung von Gigafactory in China: Pakistan will eigenes Tesla-Werk
	        ","
			12.01.2020 13:12 Uhr
		",asien
"
	            Lebendes Laboratorium: Toyota plant Bau intelligenter Stadt in Japan
	        ","
			12.01.2020 07:15 Uhr
		",asien
"
	            Nach Soleimanis Tod durch US-Drohnenangriff: Indien erwägt Verschärfung von Drohnenpolitik
	        ","
			12.01.2020 07:00 Uhr
		",asien
"
	            Indiens Oberster Gerichtshof erklärt Internetblockade in Kaschmir für illegal
	        ","
			11.01.2020 07:00 Uhr
		",asien
"
	            Japanische Unternehmen ziehen Mitarbeiter aus dem Iran ab und verbieten Reisen nach Nahost
	        ","
			10.01.2020 22:28 Uhr
		",asien
"
	            Indonesien mindert weitere Überschwemmungen mittels Wolkenimpfungen
	        ","
			8.01.2020 06:30 Uhr
		",asien
"
	            Religionsminister: Pakistan würde im Kriegsfall immer Saudi-Arabien unterstützen
	        ","
			7.01.2020 08:13 Uhr
		",asien
"
	            Umfrage in Hongkong: China ist doch nicht so schlimm wie beschrieben
	        ","
			6.01.2020 06:15 Uhr
		",asien
"
	            Freihandelsabkommen tritt in Kraft: China senkt Zölle auf Hunderte von pakistanischen Produkten
	        ","
			5.01.2020 13:36 Uhr
		",asien
"
	            China schlägt wegen Ausbreitung mysteriöser Lungenkrankheit Alarm
	        ","
			3.01.2020 06:00 Uhr
		",asien
"
	            Hongkong: Gewalttätige Proteste im neuen Jahr (Video)
	        ","
			2.01.2020 21:59 Uhr
		",asien
"
	            Taiwan: Generalstabschef und sieben weitere Militärs sterben bei Hubschrauberabsturz
	        ","
			2.01.2020 16:48 Uhr
		",asien
"
	            China investiert 2020 über 100 Milliarden Euro in Hochgeschwindigkeits-Eisenbahnnetz
	        ","
			2.01.2020 06:00 Uhr
		",asien
"
	            5G als Wegweiser in die Zukunft: Bessere Gesundheitsversorgung und Erste Hilfe dank neuer Technik
	        ","
			1.01.2020 10:45 Uhr
		",asien
"
	            Nordkorea will neue strategische Waffe präsentieren
	        ","
			1.01.2020 08:30 Uhr
		",asien
"
	            Verurteilter chinesischer Staatsbürger in Japan hingerichtet
	        ","
			31.12.2019 12:23 Uhr
		",asien
"
	            Finanzminister von Hongkong: Fortlaufende Proteste führen zu massiven Wirtschaftsverlusten
	        ","
			31.12.2019 06:00 Uhr
		",asien
"
	            China: Drei Jahre Haft für Forscher wegen Genmanipulation an Babys
	        ","
			30.12.2019 22:10 Uhr
		",asien
"
	            Geisterschiff mit mehreren kopflosen Leichen an japanischer Küste angespült
	        ","
			30.12.2019 20:07 Uhr
		",asien
"
	            Russland beteiligt sich an UNICEF-Programm zur Reduzierung der Kindersterblichkeit in Nordkorea
	        ","
			30.12.2019 09:39 Uhr
		",asien
"
	            ""Langer Marsch 5"": Chinas ehrgeizige Weltraumpläne
	        ","
			30.12.2019 08:31 Uhr
		",asien
"
	            Weihnachts-Taifun hinterlässt mehr als 40 Tote auf Philippinen
	        ","
			29.12.2019 13:15 Uhr
		",asien
"
	            Indien könnte bis 2030 wachstumsstärkster Energiemarkt werden
	        ","
			29.12.2019 07:45 Uhr
		",asien
"
	            Mindestens 15 Tote bei Flugzeugabsturz in Kasachstan
	        ","
			27.12.2019 06:49 Uhr
		",asien
"
	            Wegen ausbleibender Entwicklungen mit den USA: Nordkoreanische Raketentests befürchtet
	        ","
			27.12.2019 06:45 Uhr
		",asien
"
	            ""Direkte Bedrohung des Friedens"": China kritisiert Gründung von US-Weltraumstreitkräften (Video)
	        ","
			26.12.2019 13:33 Uhr
		",asien
"
	            Pakistan: Imran Khan verspricht für nächstes Jahr wirtschaftlichen Durchbruch
	        ","
			26.12.2019 12:55 Uhr
		",asien
"
	            Gold schlägt Sanktionen: Muslimische Staaten diskutieren Übergang zu Goldwährung und Tauschhandel
	        ","
			26.12.2019 10:24 Uhr
		",asien
"
	            Neue Zusammenstöße und Proteste überschatten Heiligabend in Hongkong
	        ","
			25.12.2019 14:47 Uhr
		",asien
"
	            Um Handel anzukurbeln: Pakistan erwägt Steuererleichterungen für Exporte
	        ","
			25.12.2019 10:35 Uhr
		",asien
"
	            Nach Durchbruch bei Handelsabkommen: China senkt ab Januar Einfuhrzölle auf rund 850 US-Produkte
	        ","
			25.12.2019 07:45 Uhr
		",asien
"
	            Neues Protestziel: Hongkong-Demonstrationen richten sich gegen chinesischen Umgang mit Uiguren
	        ","
			24.12.2019 06:45 Uhr
		",asien
"
	            Keine Alternative: Japans Premier Abe hält sich trotz Skandals weiter im Amt
	        ","
			23.12.2019 09:55 Uhr
		",asien
"
	            Pakistans Reformen auf Kurs: IWF bewilligt weitere 452 Millionen US-Dollar aus Rettungspaket
	        ","
			22.12.2019 17:30 Uhr
		",asien
"
	            #MeToo-Bewegung in Japan auf dem Vormarsch: Journalistin gewinnt Klage auf Schadensersatz
	        ","
			20.12.2019 22:09 Uhr
		",asien
"
	            Indiens Staatsanwaltschaft: Verschwörung zu Mord an Premier Modi aufgedeckt
	        ","
			20.12.2019 06:15 Uhr
		",asien
"
	            Und weg ist er: Chinesen löschen Özil aus Computerspiel ""Pro Evolution Soccer""
	        ","
			19.12.2019 17:46 Uhr
		",asien
"
	            Mehrere Tote und Verletzte: Massive Proteste in Indien gegen neues Einwanderungsgesetz
	        ","
			18.12.2019 06:30 Uhr
		",asien
"
	            Pakistan: Sondergericht verurteilt ehemaligen Präsidenten Musharraf zum Tode
	        ","
			17.12.2019 08:48 Uhr
		",asien
"
	            USA wollen im Pazifik für Sicherheit Asiens sorgen: ""Gegen die wachsende chinesische Gefahr""
	        ","
			15.12.2019 10:47 Uhr
		",asien
"
	            Indischer Stabschef: Russisch-indisches Manöver Indra-2019 stärkt Freundschaft mit Moskau
	        ","
			13.12.2019 06:15 Uhr
		",asien
"
	            Truppen aus Russland und Laos starten erste gemeinsame Übungen
	        ","
			12.12.2019 18:02 Uhr
		",asien
"
	            Die Afghanistan-Lüge: Der ""Krieg gegen den Terror"" ist ein einziges Chaos (Video)
	        ","
			11.12.2019 19:08 Uhr
		",asien
"
	            Huawei rüstet nach Sanktionen erfolgreich um: Erstes Top-Handy ohne Abhängigkeit von US-Teilen
	        ","
			11.12.2019 16:48 Uhr
		",asien
"
	            Chinesische Regierung will sich bis 2023 komplett von US-Hard- und Software befreien
	        ","
			10.12.2019 20:45 Uhr
		",asien
"
	            Moskau baut Zusammenarbeit mit Islamabad aus und investiert in pakistanische Wirtschaft
	        ","
			10.12.2019 13:30 Uhr
		",asien
"
	            Urlaub in Nordkorea – Staatsoberhaupt Kim eröffnet Luxusresort Samjiyon (Video)
	        ","
			10.12.2019 11:30 Uhr
		",asien
"
	            Tragikomödie der Abe-Administration: Wer füttert den Reißwolf im japanischen Kirschblütenskandal?
	        ","
			9.12.2019 15:39 Uhr
		",asien
"
	            Friedensnobelpreisträgerin vor Gericht: Suu Kyi verteidigt Myanmar gegen Völkermord-Vorwurf
	        ","
			9.12.2019 06:30 Uhr
		",asien
"
	            Analysten prognostizieren für 2020  starkes Wachstum der Ölnachfrage in Indien
	        ","
			9.12.2019 06:15 Uhr
		",asien
"
	            Investoren eilen nach Pakistan: Ausländischer Kapitalzufluss stieg im ersten Halbjahr um 200 Prozent
	        ","
			8.12.2019 16:51 Uhr
		",asien
"
	            China: Hunderte Warenkategorien aus Pakistan kommen zollfrei auf den chinesischen Markt
	        ","
			8.12.2019 16:17 Uhr
		",asien
"
	            Über 40 Tote bei Brandkatastrophe in Neu-Delhi
	        ","
			8.12.2019 08:33 Uhr
		",asien
"
	            Japanerinnen protestieren gegen Brillenverbot am Arbeitsplatz
	        ","
			4.12.2019 17:51 Uhr
		",asien
"
	            ""Inbegriff der modernen Zivilisation"": Kim Jong-un feiert Einweihung einer neuen Stadt in Nordkorea
	        ","
			4.12.2019 13:59 Uhr
		",asien
"
	            Putin und Xi nehmen an Eröffnung der ""Power of Siberia""-Pipeline teil
	        ","
			2.12.2019 19:50 Uhr
		",asien
"
	            Als Maßnahmen gegen die USA: China sanktioniert Human Rights Watch und verbannt US-Kriegsschiffe
	        ","
			2.12.2019 09:56 Uhr
		",asien
"
	            China will USA durch Produktionssteigerung von Seltenen Erden in die Schranken weisen
	        ","
			1.12.2019 10:20 Uhr
		",asien
"
	            Gegen Nahrungsmittelkrise: Asien muss in den nächsten zehn Jahren 800 Milliarden Dollar investieren
	        ","
			1.12.2019 07:30 Uhr
		",asien
"
	            Expertenbericht: China könnte klimaneutrales Musterland werden
	        ","
			30.11.2019 07:15 Uhr
		",asien
"
	            Israel als Vorbild: Indischer Diplomat schlägt Hindu-Siedlungen für Kaschmir vor
	        ","
			30.11.2019 07:00 Uhr
		",asien
"
	            Hongkong: Polizei sichert bei Campus-Räumung tausende Molotow-Cocktails, Gaskanister und Chemikalien
	        ","
			29.11.2019 14:13 Uhr
		",asien
"
	            China zerreißt US-Außenpolitik: ""Sie unterstützen offen gewalttätige Kriminelle in Hongkong""
	        ","
			28.11.2019 20:45 Uhr
		",asien
"
	            ""Mangel an Transparenz"": USA machen Front gegen chinesische Investitionen in Pakistan
	        ","
			25.11.2019 22:00 Uhr
		",asien
"
	            Hongkong: Erdrutschsieg für prowestliche Kandidaten bei Bezirkswahlen (Video)
	        ","
			25.11.2019 20:00 Uhr
		",asien
"
	            Bezirkswahlen in Hongkong: Rekordwahlbeteiligung und Sieg der prowestlichen Kräfte
	        ","
			25.11.2019 12:22 Uhr
		",asien
"
	            Malaysia hat keine Sumatra-Nashörner mehr – 80 letzte Artgenossen leben nur noch in Indonesien
	        ","
			24.11.2019 13:07 Uhr
		",asien
"
	            Allierter oder Schutzgelderpressser? USA fordern horrende Geldsummen für Truppenpräsenz in Südkorea
	        ","
			20.11.2019 13:05 Uhr
		",asien
"
	            Klare Ansage aus Peking an USA: Keine Provokationen im Südchinesischen Meer!
	        ","
			19.11.2019 13:28 Uhr
		",asien
"
	            Japanischer Premier Shinzō Abe in Erklärungsnot: Steuergelder für Wahlkampf missbraucht?
	        ","
			19.11.2019 10:57 Uhr
		",asien
"
	            Hongkong-Proteste: Hunderte Demonstranten verbarrikadieren sich in Universität
	        ","
			18.11.2019 08:28 Uhr
		",asien
"
	            Japan: Ausbeutung gering qualifizierter ausländischer Arbeitskräfte
	        ","
			18.11.2019 06:45 Uhr
		",asien
"
	            Alibabas Jack Ma zu Handelsstreit: Spannungen zwischen China und den USA könnten 20 Jahre andauern
	        ","
			17.11.2019 14:36 Uhr
		",asien
"
	            Zusammenstöße in Hongkong: Polizeikräfte werden mit Pfeil und Bogen angegriffen
	        ","
			17.11.2019 12:59 Uhr
		",asien
"
	            USA und Südkorea verschieben gemeinsame Manöver
	        ","
			17.11.2019 08:45 Uhr
		",asien
"
	            Menschenrechtsgruppe kritisiert Seoul für Abschiebung nordkoreanischer Massenmörder nach Pjöngjang
	        ","
			16.11.2019 18:21 Uhr
		",asien
"
	            Deepfakes und verhinderte Wahlbeobachter: Kopf-an-Kopf-Rennen ums Präsidentenamt in Sri Lanka
	        ","
			16.11.2019 10:48 Uhr
		",asien
"
	            Der Spionage beschuldigt: In China inhaftierter Professor darf zurück nach Japan
	        ","
			15.11.2019 17:59 Uhr
		",asien
"
	            China: Zwei Menschen mit Lungenpest infiziert
	        ","
			15.11.2019 14:44 Uhr
		",asien
"
	            Hongkonger Behörden: Banken und Börse arbeiten trotz Protesten wie gewohnt
	        ","
			14.11.2019 21:49 Uhr
		",asien
"
	            Hongkong: Mob prügelt Reinigungsarbeiter hirntot
	        ","
			14.11.2019 13:00 Uhr
		",asien
"
	            Hongkong: Antichinesische Chaoten zünden Mann an (Video)
	        ","
			12.11.2019 18:40 Uhr
		",asien
"
	            Russland bietet Indien Technologie zum Bau fortschrittlicher Minenräumboote
	        ","
			11.11.2019 13:39 Uhr
		",asien
"
	            Eine Woche nach Anlauf von 5G: China kündigt Entwicklungsstart für 6G-Netz an
	        ","
			10.11.2019 15:30 Uhr
		",asien
"
	            Indischer Politiker: Pakistan vergiftet Luft von Neu-Delhi – Pakistanischer Minister droht mit Krieg
	        ","
			9.11.2019 07:15 Uhr
		",asien
"
	            Hongkong fürchtet neue gewalttätige Proteste nach Tod eines Studenten
	        ","
			8.11.2019 20:13 Uhr
		",asien
"
	            IS-Angriff auf Grenzstation in Tadschikistan löste schweres Gefecht aus
	        ","
			6.11.2019 21:34 Uhr
		",asien
"
	            China unterzeichnet fast 200 Abkommen für Neue-Seidenstraßen-Projekte und plant weitere Expansion
	        ","
			6.11.2019 15:02 Uhr
		",asien
"
	            Indien kehrt größtem Handelspakt der Welt den Rücken
	        ","
			6.11.2019 11:45 Uhr
		",asien
"
	            Chinesischer Diplomat beklagt Einmischung ausländischer Akteure in Ostasien
	        ","
			6.11.2019 06:00 Uhr
		",asien
"
	            Chinesischer Staatschef spricht Hongkonger Regierung Vertrauen aus und fordert Ende der Gewalt
	        ","
			5.11.2019 14:32 Uhr
		",asien
"
	            Russischer Premier: EAWU offen für Freihandelsabkommen mit asiatischen Ländern
	        ","
			5.11.2019 09:05 Uhr
		",asien
